
······ Experiment Configuration ······ 
- # Packages: 100, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
- Proportion: 1.2, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
······································

Steps	Stiter	K	Lamb	price	time
6000 	200 	3 	0,1250	928,7210	14.1
6000 	200 	3 	0,0625	927,0360	13.8
6000 	200 	3 	0,0312	927,9935	15.2
6000 	200 	4 	0,5000	930,4535	3.4
6000 	200 	4 	0,2500	931,6345	6.8
6000 	200 	4 	0,1250	931,1055	13.9
6000 	200 	4 	0,0625	926,1370	14.1
6000 	200 	4 	0,0312	927,5955	14.6
6000 	200 	5 	0,5000	932,7895	3.4
6000 	200 	5 	0,2500	933,5810	6.7
6000 	200 	5 	0,1250	931,9575	14.7
6000 	200 	5 	0,0625	930,4445	14.3
6000 	200 	5 	0,0312	930,4870	15.0
6000 	200 	6 	0,5000	933,7105	3.8
6000 	200 	6 	0,2500	927,7180	6.9
6000 	200 	6 	0,1250	933,8420	14.2
6000 	200 	6 	0,0625	933,7540	14.5
6000 	200 	6 	0,0312	932,9750	14.4
6000 	200 	7 	0,5000	931,8440	3.3
6000 	200 	7 	0,2500	935,3900	6.8
6000 	200 	7 	0,1250	932,1005	14.6
6000 	200 	7 	0,0625	929,2130	14.7
6000 	200 	7 	0,0312	930,0165	13.9
6000 	200 	8 	0,5000	934,3110	3.5
6000 	200 	8 	0,2500	933,7930	6.8
6000 	200 	8 	0,1250	930,4355	14.4
6000 	200 	8 	0,0625	931,1575	14.3
6000 	200 	8 	0,0312	928,8660	14.9
6000 	200 	9 	0,5000	930,3490	3.3
6000 	200 	9 	0,2500	934,7510	7.1
6000 	200 	9 	0,1250	932,9075	14.8
6000 	200 	9 	0,0625	934,9995	15.0
6000 	200 	9 	0,0312	930,7645	14.8
6000 	200 	10 	0,5000	931,7665	3.5
6000 	200 	10 	0,2500	933,4650	6.9
6000 	200 	10 	0,1250	929,9720	14.4
6000 	200 	10 	0,0625	933,1440	15.1
6000 	200 	10 	0,0312	931,8615	14.4
6000 	500 	1 	0,5000	924,9085	3.1
6000 	500 	1 	0,2500	927,1465	7.1
6000 	500 	1 	0,1250	925,2145	14.4
6000 	500 	1 	0,0625	925,3425	14.5
6000 	500 	1 	0,0312	926,4340	13.9
6000 	500 	2 	0,5000	931,4230	3.4
6000 	500 	2 	0,2500	924,2540	6.9
6000 	500 	2 	0,1250	927,8720	15.3
6000 	500 	2 	0,0625	926,1775	15.3
6000 	500 	2 	0,0312	928,1775	14.9
6000 	500 	3 	0,5000	931,2455	3.1
6000 	500 	3 	0,2500	932,1605	7.3
6000 	500 	3 	0,1250	931,8740	15.3
6000 	500 	3 	0,0625	926,5830	15.2
6000 	500 	3 	0,0312	931,9360	14.8
6000 	500 	4 	0,5000	939,7210	3.0
6000 	500 	4 	0,2500	930,8940	6.8
6000 	500 	4 	0,1250	932,6985	15.0
6000 	500 	4 	0,0625	928,9220	14.4
6000 	500 	4 	0,0312	927,6385	14.3
6000 	500 	5 	0,5000	940,6450	3.2
6000 	500 	5 	0,2500	931,6055	6.4
6000 	500 	5 	0,1250	936,9225	16.1
6000 	500 	5 	0,0625	936,5865	15.7
6000 	500 	5 	0,0312	933,5225	15.2
6000 	500 	6 	0,5000	941,6810	3.1
6000 	500 	6 	0,2500	937,4530	7.2
6000 	500 	6 	0,1250	927,5615	14.6
6000 	500 	6 	0,0625	935,2660	14.0
6000 	500 	6 	0,0312	935,2335	15.7
6000 	500 	7 	0,5000	946,0345	3.2
6000 	500 	7 	0,2500	942,0640	6.9
6000 	500 	7 	0,1250	940,6590	14.9
6000 	500 	7 	0,0625	936,8230	14.7
6000 	500 	7 	0,0312	930,6975	14.2
6000 	500 	8 	0,5000	946,3895	3.1
6000 	500 	8 	0,2500	937,1470	7.7
6000 	500 	8 	0,1250	944,0790	16.0
6000 	500 	8 	0,0625	933,4045	15.3
6000 	500 	8 	0,0312	939,2060	14.0
6000 	500 	9 	0,5000	942,3710	3.2
6000 	500 	9 	0,2500	947,8210	6.7
6000 	500 	9 	0,1250	934,6325	15.6
6000 	500 	9 	0,0625	936,7690	15.4
6000 	500 	9 	0,0312	943,7225	15.1
6000 	500 	10 	0,5000	945,9920	3.2
6000 	500 	10 	0,2500	936,4495	7.3
6000 	500 	10 	0,1250	936,3075	14.7
6000 	500 	10 	0,0625	939,6145	15.0
6000 	500 	10 	0,0312	938,4590	14.1
6000 	1000 	1 	0,5000	926,2510	4.6
6000 	1000 	1 	0,2500	927,5945	7.3
6000 	1000 	1 	0,1250	928,2475	15.3
6000 	1000 	1 	0,0625	923,8745	14.6
6000 	1000 	1 	0,0312	924,1960	14.4
6000 	1000 	2 	0,5000	927,7350	4.2
6000 	1000 	2 	0,2500	929,1620	7.2
6000 	1000 	2 	0,1250	932,0705	14.0
6000 	1000 	2 	0,0625	939,6245	14.7
6000 	1000 	2 	0,0312	934,9160	14.6
6000 	1000 	3 	0,5000	945,6805	4.6
6000 	1000 	3 	0,2500	941,8895	6.3
6000 	1000 	3 	0,1250	939,0250	14.1
6000 	1000 	3 	0,0625	933,3085	14.8
6000 	1000 	3 	0,0312	944,4520	15.2
6000 	1000 	4 	0,5000	942,6325	4.0
6000 	1000 	4 	0,2500	938,0735	6.2
6000 	1000 	4 	0,1250	939,7670	13.5
6000 	1000 	4 	0,0625	940,7730	14.3
6000 	1000 	4 	0,0312	928,5970	15.9
6000 	1000 	5 	0,5000	945,6555	4.0
6000 	1000 	5 	0,2500	942,8380	6.6
6000 	1000 	5 	0,1250	945,5280	15.8
6000 	1000 	5 	0,0625	935,5125	15.7
6000 	1000 	5 	0,0312	942,9065	16.1
6000 	1000 	6 	0,5000	946,9050	3.9
6000 	1000 	6 	0,2500	941,6795	6.8
6000 	1000 	6 	0,1250	938,9895	16.1
6000 	1000 	6 	0,0625	942,5590	14.8
6000 	1000 	6 	0,0312	946,8720	16.2
6000 	1000 	7 	0,5000	948,4620	3.8
6000 	1000 	7 	0,2500	935,5800	6.7
6000 	1000 	7 	0,1250	948,0420	15.2
6000 	1000 	7 	0,0625	946,1335	16.4
6000 	1000 	7 	0,0312	942,0285	15.2
6000 	1000 	8 	0,5000	948,9130	4.1
6000 	1000 	8 	0,2500	944,8070	6.6
6000 	1000 	8 	0,1250	947,8865	14.6
6000 	1000 	8 	0,0625	946,9265	15.8
6000 	1000 	8 	0,0312	947,7580	15.9
6000 	1000 	9 	0,5000	957,0285	4.2
6000 	1000 	9 	0,2500	947,7940	6.9
6000 	1000 	9 	0,1250	947,8900	16.1
6000 	1000 	9 	0,0625	948,3105	15.3
6000 	1000 	9 	0,0312	950,4960	16.0
6000 	1000 	10 	0,5000	948,6275	5.0
6000 	1000 	10 	0,2500	948,7705	6.5
6000 	1000 	10 	0,1250	956,0170	14.8
6000 	1000 	10 	0,0625	947,0595	15.8
6000 	1000 	10 	0,0312	953,1495	14.7
7000 	1 	1 	0,5000	926,5585	3.8
7000 	1 	1 	0,2500	926,2655	7.0
7000 	1 	1 	0,1250	925,5950	14.0
7000 	1 	1 	0,0625	924,8655	18.3
7000 	1 	1 	0,0312	925,4070	17.5
7000 	1 	2 	0,5000	927,3140	3.9
7000 	1 	2 	0,2500	925,4870	8.1
7000 	1 	2 	0,1250	925,3450	15.2
7000 	1 	2 	0,0625	924,7370	19.1
7000 	1 	2 	0,0312	925,4700	18.6
7000 	1 	3 	0,5000	925,7520	3.7
7000 	1 	3 	0,2500	926,3110	7.3
7000 	1 	3 	0,1250	926,2355	14.4
7000 	1 	3 	0,0625	925,8975	16.3
7000 	1 	3 	0,0312	925,5640	16.7
7000 	1 	4 	0,5000	926,5310	3.3
7000 	1 	4 	0,2500	925,5685	6.6
7000 	1 	4 	0,1250	925,5165	14.5
7000 	1 	4 	0,0625	923,6875	17.9
7000 	1 	4 	0,0312	927,2195	18.1
7000 	1 	5 	0,5000	926,2445	3.4
7000 	1 	5 	0,2500	926,7015	7.4
7000 	1 	5 	0,1250	926,2105	14.1
7000 	1 	5 	0,0625	926,7840	17.1
7000 	1 	5 	0,0312	926,0125	17.4
7000 	1 	6 	0,5000	927,5410	3.5
7000 	1 	6 	0,2500	926,0590	7.1
7000 	1 	6 	0,1250	926,4295	14.8
7000 	1 	6 	0,0625	925,0455	17.4
7000 	1 	6 	0,0312	927,9435	17.3
7000 	1 	7 	0,5000	926,4795	3.5
7000 	1 	7 	0,2500	927,6820	7.3
7000 	1 	7 	0,1250	928,2765	15.7
7000 	1 	7 	0,0625	926,2595	18.0
7000 	1 	7 	0,0312	928,1565	17.7
7000 	1 	8 	0,5000	927,3080	3.3
7000 	1 	8 	0,2500	925,0770	7.4
7000 	1 	8 	0,1250	925,8245	14.1
7000 	1 	8 	0,0625	926,0440	15.9
7000 	1 	8 	0,0312	928,4695	16.4
7000 	1 	9 	0,5000	925,3365	3.3
7000 	1 	9 	0,2500	925,6625	7.1
7000 	1 	9 	0,1250	926,1620	13.9
7000 	1 	9 	0,0625	928,4125	17.7
7000 	1 	9 	0,0312	930,3580	17.3
7000 	1 	10 	0,5000	925,4720	3.6
7000 	1 	10 	0,2500	926,6330	7.1
7000 	1 	10 	0,1250	928,1725	15.1
7000 	1 	10 	0,0625	925,9895	16.2
7000 	1 	10 	0,0312	931,6330	18.5
7000 	2 	1 	0,5000	926,3300	3.9
7000 	2 	1 	0,2500	926,5555	7.6
7000 	2 	1 	0,1250	925,0770	15.4
7000 	2 	1 	0,0625	924,1875	17.7
7000 	2 	1 	0,0312	926,5020	16.6
7000 	2 	2 	0,5000	927,4575	3.5
7000 	2 	2 	0,2500	925,8910	7.8
7000 	2 	2 	0,1250	925,3765	15.2
7000 	2 	2 	0,0625	925,1555	17.5
7000 	2 	2 	0,0312	926,8280	18.3
7000 	2 	3 	0,5000	927,9100	3.8
7000 	2 	3 	0,2500	925,7825	7.2
7000 	2 	3 	0,1250	924,6520	15.0
7000 	2 	3 	0,0625	924,4990	17.7
7000 	2 	3 	0,0312	926,3830	18.0
7000 	2 	4 	0,5000	926,3815	3.5
7000 	2 	4 	0,2500	925,9390	6.7
7000 	2 	4 	0,1250	924,9730	14.2
7000 	2 	4 	0,0625	925,2015	16.4
7000 	2 	4 	0,0312	926,9210	17.6
7000 	2 	5 	0,5000	926,5185	3.5
7000 	2 	5 	0,2500	923,9400	6.9
7000 	2 	5 	0,1250	926,1830	14.7
7000 	2 	5 	0,0625	925,8575	17.2
7000 	2 	5 	0,0312	925,1890	16.6
7000 	2 	6 	0,5000	926,0695	3.5
7000 	2 	6 	0,2500	926,7565	7.3
7000 	2 	6 	0,1250	926,6570	14.0
7000 	2 	6 	0,0625	925,1120	16.9
7000 	2 	6 	0,0312	927,3770	17.6
7000 	2 	7 	0,5000	926,5265	3.7
7000 	2 	7 	0,2500	925,5075	7.4
7000 	2 	7 	0,1250	925,2930	14.4
7000 	2 	7 	0,0625	925,9560	16.7
7000 	2 	7 	0,0312	928,4875	16.6
7000 	2 	8 	0,5000	927,0065	3.4
7000 	2 	8 	0,2500	926,1440	6.8
7000 	2 	8 	0,1250	927,0535	13.2
7000 	2 	8 	0,0625	925,5015	16.7
7000 	2 	8 	0,0312	927,2785	16.2
7000 	2 	9 	0,5000	927,1530	3.3
7000 	2 	9 	0,2500	925,9900	7.0
7000 	2 	9 	0,1250	926,2910	13.8
7000 	2 	9 	0,0625	927,3965	16.5
7000 	2 	9 	0,0312	926,4545	16.2
7000 	2 	10 	0,5000	927,7780	3.3
7000 	2 	10 	0,2500	926,0590	6.8
7000 	2 	10 	0,1250	924,9550	14.1
7000 	2 	10 	0,0625	926,2730	16.4
7000 	2 	10 	0,0312	929,5340	16.0
7000 	5 	1 	0,5000	926,7060	3.2
7000 	5 	1 	0,2500	925,4040	6.7
7000 	5 	1 	0,1250	923,6085	13.7
7000 	5 	1 	0,0625	924,9560	17.2
7000 	5 	1 	0,0312	927,0605	17.0
7000 	5 	2 	0,5000	926,8325	3.3
7000 	5 	2 	0,2500	925,4420	6.6
7000 	5 	2 	0,1250	924,6430	14.4
7000 	5 	2 	0,0625	926,5015	17.1
7000 	5 	2 	0,0312	925,3770	16.5
7000 	5 	3 	0,5000	927,2240	3.2
7000 	5 	3 	0,2500	925,9385	6.9
7000 	5 	3 	0,1250	924,4705	14.3
7000 	5 	3 	0,0625	926,0340	17.0
7000 	5 	3 	0,0312	926,4295	16.8
7000 	5 	4 	0,5000	926,2315	3.6
7000 	5 	4 	0,2500	924,9895	7.4
7000 	5 	4 	0,1250	926,2620	15.7
7000 	5 	4 	0,0625	925,3630	16.2
7000 	5 	4 	0,0312	928,2425	16.7
7000 	5 	5 	0,5000	927,3840	3.3
7000 	5 	5 	0,2500	926,9475	7.1
7000 	5 	5 	0,1250	924,8905	14.0
7000 	5 	5 	0,0625	926,2810	16.4
7000 	5 	5 	0,0312	927,2340	16.4
7000 	5 	6 	0,5000	927,2270	3.5
7000 	5 	6 	0,2500	924,8150	6.8
7000 	5 	6 	0,1250	925,2480	13.1
7000 	5 	6 	0,0625	927,8150	19.6
7000 	5 	6 	0,0312	927,0135	18.1
7000 	5 	7 	0,5000	927,3135	3.3
7000 	5 	7 	0,2500	927,2515	6.6
7000 	5 	7 	0,1250	926,0705	13.9
7000 	5 	7 	0,0625	925,9380	16.7
7000 	5 	7 	0,0312	928,4680	16.1
7000 	5 	8 	0,5000	926,3595	3.3
7000 	5 	8 	0,2500	924,8155	6.8
7000 	5 	8 	0,1250	924,4765	13.8
7000 	5 	8 	0,0625	926,7755	16.2
7000 	5 	8 	0,0312	927,7840	17.6
7000 	5 	9 	0,5000	926,4765	3.3
7000 	5 	9 	0,2500	926,2365	7.0
7000 	5 	9 	0,1250	927,4605	14.2
7000 	5 	9 	0,0625	926,1075	16.6
7000 	5 	9 	0,0312	929,6860	16.2
7000 	5 	10 	0,5000	926,5240	3.2
7000 	5 	10 	0,2500	925,4650	6.8
7000 	5 	10 	0,1250	927,0855	14.0
7000 	5 	10 	0,0625	927,8620	17.0
7000 	5 	10 	0,0312	926,2685	16.9
7000 	10 	1 	0,5000	927,4450	3.5
7000 	10 	1 	0,2500	925,0735	6.8
7000 	10 	1 	0,1250	924,9680	13.6
7000 	10 	1 	0,0625	925,7080	17.6
7000 	10 	1 	0,0312	925,5615	17.2
7000 	10 	2 	0,5000	927,6820	3.2
7000 	10 	2 	0,2500	923,8885	6.6
7000 	10 	2 	0,1250	925,4620	14.0
7000 	10 	2 	0,0625	926,4500	16.2
7000 	10 	2 	0,0312	927,8210	16.8
7000 	10 	3 	0,5000	927,4515	3.1
7000 	10 	3 	0,2500	926,0575	6.6
7000 	10 	3 	0,1250	925,4070	13.9
7000 	10 	3 	0,0625	925,3570	16.5
7000 	10 	3 	0,0312	923,8725	16.2
7000 	10 	4 	0,5000	925,1460	3.3
7000 	10 	4 	0,2500	924,7995	6.8
7000 	10 	4 	0,1250	928,1610	15.1
7000 	10 	4 	0,0625	926,7930	16.3
7000 	10 	4 	0,0312	926,7025	17.7
7000 	10 	5 	0,5000	926,5830	3.5
7000 	10 	5 	0,2500	925,1690	7.3
7000 	10 	5 	0,1250	926,5270	14.3
7000 	10 	5 	0,0625	926,1930	16.7
7000 	10 	5 	0,0312	925,0855	16.2
7000 	10 	6 	0,5000	926,0945	3.6
7000 	10 	6 	0,2500	926,6400	6.6
7000 	10 	6 	0,1250	925,1710	13.9
7000 	10 	6 	0,0625	925,3850	16.0
7000 	10 	6 	0,0312	926,7225	17.0
7000 	10 	7 	0,5000	928,6945	3.6
7000 	10 	7 	0,2500	926,0175	6.8
7000 	10 	7 	0,1250	927,4940	14.4
7000 	10 	7 	0,0625	927,4535	15.7
7000 	10 	7 	0,0312	927,9670	16.9
7000 	10 	8 	0,5000	927,7985	3.3
7000 	10 	8 	0,2500	927,0580	7.1
7000 	10 	8 	0,1250	926,1205	13.9
7000 	10 	8 	0,0625	927,9370	15.9
7000 	10 	8 	0,0312	928,5930	16.3
7000 	10 	9 	0,5000	925,7310	3.5
7000 	10 	9 	0,2500	927,2020	6.7
7000 	10 	9 	0,1250	927,1010	13.8
7000 	10 	9 	0,0625	929,0495	17.2
7000 	10 	9 	0,0312	926,8185	16.7
7000 	10 	10 	0,5000	927,4665	3.2
7000 	10 	10 	0,2500	925,4635	6.7
7000 	10 	10 	0,1250	927,3380	14.6
7000 	10 	10 	0,0625	927,1365	17.4
7000 	10 	10 	0,0312	925,3455	15.7
7000 	20 	1 	0,5000	926,2715	3.3
7000 	20 	1 	0,2500	926,7720	6.6
7000 	20 	1 	0,1250	924,8075	13.9
7000 	20 	1 	0,0625	925,0095	16.4
7000 	20 	1 	0,0312	925,6695	16.4
7000 	20 	2 	0,5000	926,7620	3.3
7000 	20 	2 	0,2500	925,2195	6.7
7000 	20 	2 	0,1250	925,8900	13.7
7000 	20 	2 	0,0625	925,8050	16.4
7000 	20 	2 	0,0312	926,2560	16.0
7000 	20 	3 	0,5000	928,8590	3.3
7000 	20 	3 	0,2500	925,2545	6.8
7000 	20 	3 	0,1250	923,7100	14.1
7000 	20 	3 	0,0625	927,0880	15.9
7000 	20 	3 	0,0312	923,9045	16.8
7000 	20 	4 	0,5000	927,6125	3.3
7000 	20 	4 	0,2500	927,6775	6.9
7000 	20 	4 	0,1250	926,5875	14.0
7000 	20 	4 	0,0625	925,1580	16.1
7000 	20 	4 	0,0312	927,1300	16.2
7000 	20 	5 	0,5000	928,7310	3.3
7000 	20 	5 	0,2500	927,0855	6.7
7000 	20 	5 	0,1250	925,8635	14.3
7000 	20 	5 	0,0625	927,2050	17.1
7000 	20 	5 	0,0312	927,1740	16.7
7000 	20 	6 	0,5000	928,0705	3.3
7000 	20 	6 	0,2500	927,4910	7.1
7000 	20 	6 	0,1250	924,1725	13.8
7000 	20 	6 	0,0625	926,7490	15.8
7000 	20 	6 	0,0312	928,1660	17.1
7000 	20 	7 	0,5000	927,5415	3.6
7000 	20 	7 	0,2500	929,6730	7.1
7000 	20 	7 	0,1250	926,7235	14.1
7000 	20 	7 	0,0625	926,3085	16.0
7000 	20 	7 	0,0312	927,9125	16.5
7000 	20 	8 	0,5000	930,3215	3.5
7000 	20 	8 	0,2500	927,3765	6.8
7000 	20 	8 	0,1250	927,2285	13.8
7000 	20 	8 	0,0625	925,2245	16.1
7000 	20 	8 	0,0312	927,0480	16.3
7000 	20 	9 	0,5000	926,8650	3.3
7000 	20 	9 	0,2500	928,3045	6.8
7000 	20 	9 	0,1250	928,8240	13.5
7000 	20 	9 	0,0625	926,3400	16.5
7000 	20 	9 	0,0312	927,1885	16.6
7000 	20 	10 	0,5000	928,5275	3.4
7000 	20 	10 	0,2500	927,1885	7.0
7000 	20 	10 	0,1250	927,4440	14.1
7000 	20 	10 	0,0625	926,1395	16.6
7000 	20 	10 	0,0312	925,5190	16.2
7000 	50 	1 	0,5000	928,0285	3.4
7000 	50 	1 	0,2500	925,5125	6.7
7000 	50 	1 	0,1250	925,6865	14.2
7000 	50 	1 	0,0625	925,3065	16.6
7000 	50 	1 	0,0312	926,7315	16.5
7000 	50 	2 	0,5000	928,2805	3.2
7000 	50 	2 	0,2500	927,1320	6.8
7000 	50 	2 	0,1250	926,4065	14.0
7000 	50 	2 	0,0625	925,5305	16.8
7000 	50 	2 	0,0312	926,2910	17.4
7000 	50 	3 	0,5000	928,7010	3.4
7000 	50 	3 	0,2500	928,3605	6.6
7000 	50 	3 	0,1250	926,3165	13.8
7000 	50 	3 	0,0625	926,0235	16.3
7000 	50 	3 	0,0312	926,5520	15.9
7000 	50 	4 	0,5000	927,6185	3.2
7000 	50 	4 	0,2500	927,4230	6.9
7000 	50 	4 	0,1250	927,7605	14.6
7000 	50 	4 	0,0625	928,8340	17.0
7000 	50 	4 	0,0312	928,1965	15.8
7000 	50 	5 	0,5000	928,9055	3.3
7000 	50 	5 	0,2500	927,0360	6.6
7000 	50 	5 	0,1250	927,1715	13.6
7000 	50 	5 	0,0625	927,0145	16.2
7000 	50 	5 	0,0312	927,6035	17.1
7000 	50 	6 	0,5000	930,7065	3.5
7000 	50 	6 	0,2500	928,2550	7.4
7000 	50 	6 	0,1250	929,2235	14.7
7000 	50 	6 	0,0625	933,0125	16.2
7000 	50 	6 	0,0312	925,9595	16.5
7000 	50 	7 	0,5000	929,9390	3.3
7000 	50 	7 	0,2500	925,5760	7.0
7000 	50 	7 	0,1250	927,1955	13.5
7000 	50 	7 	0,0625	925,6780	16.3
7000 	50 	7 	0,0312	928,2235	16.5
7000 	50 	8 	0,5000	928,0280	3.5
7000 	50 	8 	0,2500	927,5800	7.6
7000 	50 	8 	0,1250	929,4690	15.2
7000 	50 	8 	0,0625	926,2645	16.1
7000 	50 	8 	0,0312	926,7080	17.3
7000 	50 	9 	0,5000	931,0095	3.3
7000 	50 	9 	0,2500	927,8880	6.5
7000 	50 	9 	0,1250	930,7940	14.2
7000 	50 	9 	0,0625	927,0085	17.2
7000 	50 	9 	0,0312	928,1345	17.4
7000 	50 	10 	0,5000	932,2975	3.2
7000 	50 	10 	0,2500	932,1160	7.1
7000 	50 	10 	0,1250	928,1025	14.1
7000 	50 	10 	0,0625	927,4020	15.7
7000 	50 	10 	0,0312	928,4605	17.0
7000 	100 	1 	0,5000	926,2625	3.3
7000 	100 	1 	0,2500	925,5345	6.7
7000 	100 	1 	0,1250	925,9315	13.6
7000 	100 	1 	0,0625	925,9485	17.1
7000 	100 	1 	0,0312	925,4415	16.8
7000 	100 	2 	0,5000	927,7575	3.2
7000 	100 	2 	0,2500	926,8875	7.0
7000 	100 	2 	0,1250	927,0900	14.2
7000 	100 	2 	0,0625	927,2360	16.3
7000 	100 	2 	0,0312	928,5210	16.8
7000 	100 	3 	0,5000	928,6970	3.4
7000 	100 	3 	0,2500	925,7400	6.5
7000 	100 	3 	0,1250	927,4395	14.3
7000 	100 	3 	0,0625	927,3345	17.5
7000 	100 	3 	0,0312	925,6030	15.8
7000 	100 	4 	0,5000	928,7645	3.1
7000 	100 	4 	0,2500	929,2885	6.8
7000 	100 	4 	0,1250	927,5105	14.2
7000 	100 	4 	0,0625	926,2485	16.3
7000 	100 	4 	0,0312	926,2820	16.0
7000 	100 	5 	0,5000	927,7160	3.3
7000 	100 	5 	0,2500	926,9960	6.7
7000 	100 	5 	0,1250	931,5265	14.3
7000 	100 	5 	0,0625	929,2905	16.8
7000 	100 	5 	0,0312	928,9510	16.3
7000 	100 	6 	0,5000	932,1180	3.1
7000 	100 	6 	0,2500	931,8290	6.9
7000 	100 	6 	0,1250	928,4780	14.8
7000 	100 	6 	0,0625	927,0110	16.5
7000 	100 	6 	0,0312	932,2300	17.1
7000 	100 	7 	0,5000	933,0595	3.2
7000 	100 	7 	0,2500	926,3610	7.0
7000 	100 	7 	0,1250	931,8400	14.4
7000 	100 	7 	0,0625	931,7585	17.3
7000 	100 	7 	0,0312	929,1670	15.5
7000 	100 	8 	0,5000	928,7190	3.3
7000 	100 	8 	0,2500	929,9005	7.2
7000 	100 	8 	0,1250	928,1575	14.4
7000 	100 	8 	0,0625	928,6580	17.3
7000 	100 	8 	0,0312	928,0000	17.0
7000 	100 	9 	0,5000	932,0810	3.1
7000 	100 	9 	0,2500	929,9010	6.5
7000 	100 	9 	0,1250	926,5645	13.9
7000 	100 	9 	0,0625	929,4470	16.8
7000 	100 	9 	0,0312	932,0825	16.9
7000 	100 	10 	0,5000	928,2335	3.2
7000 	100 	10 	0,2500	925,5525	7.1
7000 	100 	10 	0,1250	932,3505	15.5
7000 	100 	10 	0,0625	928,6105	17.9
7000 	100 	10 	0,0312	928,2030	17.7
7000 	200 	1 	0,5000	928,0220	3.4
7000 	200 	1 	0,2500	927,3295	7.0
7000 	200 	1 	0,1250	925,1320	15.4
7000 	200 	1 	0,0625	925,3750	16.8
7000 	200 	1 	0,0312	925,7705	16.9
7000 	200 	2 	0,5000	930,5825	3.5
7000 	200 	2 	0,2500	926,6465	6.7
7000 	200 	2 	0,1250	926,1575	13.6
7000 	200 	2 	0,0625	927,1055	17.5
7000 	200 	2 	0,0312	928,9945	16.6
7000 	200 	3 	0,5000	927,6840	3.4
7000 	200 	3 	0,2500	923,2750	6.8
7000 	200 	3 	0,1250	929,7455	15.2
7000 	200 	3 	0,0625	928,9595	17.3
7000 	200 	3 	0,0312	931,0385	16.8
7000 	200 	4 	0,5000	930,6310	3.4
7000 	200 	4 	0,2500	927,6515	6.9
7000 	200 	4 	0,1250	927,1295	14.2
7000 	200 	4 	0,0625	932,4095	17.8
7000 	200 	4 	0,0312	928,7740	16.3
7000 	200 	5 	0,5000	933,8045	3.3
7000 	200 	5 	0,2500	925,4410	7.0
7000 	200 	5 	0,1250	932,7980	14.5
7000 	200 	5 	0,0625	928,6415	17.1
7000 	200 	5 	0,0312	928,6145	16.2
7000 	200 	6 	0,5000	932,2690	3.8
7000 	200 	6 	0,2500	929,5845	6.7
7000 	200 	6 	0,1250	933,6385	14.3
7000 	200 	6 	0,0625	929,3850	17.2
7000 	200 	6 	0,0312	930,3730	16.9
7000 	200 	7 	0,5000	933,7240	3.3
7000 	200 	7 	0,2500	933,5955	7.1
7000 	200 	7 	0,1250	931,1760	14.2
7000 	200 	7 	0,0625	933,3780	16.1
7000 	200 	7 	0,0312	928,3025	18.3
7000 	200 	8 	0,5000	933,3615	3.5
7000 	200 	8 	0,2500	933,6200	6.9
7000 	200 	8 	0,1250	932,5905	15.2
7000 	200 	8 	0,0625	934,7095	17.4
7000 	200 	8 	0,0312	933,4165	16.8
7000 	200 	9 	0,5000	931,4220	3.6
7000 	200 	9 	0,2500	931,4500	6.9
7000 	200 	9 	0,1250	932,9280	13.6
7000 	200 	9 	0,0625	933,2685	18.0
7000 	200 	9 	0,0312	928,9930	18.1
7000 	200 	10 	0,5000	933,5820	3.2
7000 	200 	10 	0,2500	932,7090	6.7
7000 	200 	10 	0,1250	935,0565	14.6
7000 	200 	10 	0,0625	935,0635	16.6
7000 	200 	10 	0,0312	932,5465	16.4
7000 	500 	1 	0,5000	925,5990	3.1
7000 	500 	1 	0,2500	926,8210	6.6
7000 	500 	1 	0,1250	926,5440	14.4
7000 	500 	1 	0,0625	927,9115	16.6
7000 	500 	1 	0,0312	924,9870	16.8
7000 	500 	2 	0,5000	927,3845	3.1
7000 	500 	2 	0,2500	928,5660	6.7
7000 	500 	2 	0,1250	927,8895	14.6
7000 	500 	2 	0,0625	930,2420	16.2
7000 	500 	2 	0,0312	926,6955	17.2
7000 	500 	3 	0,5000	930,5650	3.1
7000 	500 	3 	0,2500	929,4000	7.0
7000 	500 	3 	0,1250	934,5300	15.7
7000 	500 	3 	0,0625	934,1290	18.5
7000 	500 	3 	0,0312	935,3770	20.7
7000 	500 	4 	0,5000	937,5365	3.7
7000 	500 	4 	0,2500	926,7040	7.6
7000 	500 	4 	0,1250	933,3245	15.0
7000 	500 	4 	0,0625	930,2400	17.5
7000 	500 	4 	0,0312	933,4070	18.3
7000 	500 	5 	0,5000	935,2640	3.1
7000 	500 	5 	0,2500	941,1755	6.9
7000 	500 	5 	0,1250	930,1005	14.7
7000 	500 	5 	0,0625	932,6140	18.5
7000 	500 	5 	0,0312	939,9830	18.0
7000 	500 	6 	0,5000	945,1020	2.9
7000 	500 	6 	0,2500	934,6970	6.8
7000 	500 	6 	0,1250	937,7300	14.7
7000 	500 	6 	0,0625	931,5170	18.2
7000 	500 	6 	0,0312	931,6435	17.8
7000 	500 	7 	0,5000	944,5660	3.2
7000 	500 	7 	0,2500	943,2315	6.8
7000 	500 	7 	0,1250	940,5410	15.3
7000 	500 	7 	0,0625	934,4630	17.7
7000 	500 	7 	0,0312	933,8820	18.0
7000 	500 	8 	0,5000	940,7030	3.2
7000 	500 	8 	0,2500	933,8245	7.2
